"","start","end","vis_group_4.substrateProduct_ratio","vis_group_4.spearman.ppcor_pvalue","vis_group_4.spearman.ppcor","vis_group_2.substrateProduct_ratio","vis_group_2.spearman.ppcor_pvalue","vis_group_2.spearman.ppcor","vis_group_1.substrateProduct_ratio","vis_group_1.spearman.ppcor_pvalue","vis_group_1.spearman.ppcor","split_group_4.substrateProduct_ratio","split_group_4.spearman.ppcor_pvalue","split_group_4.spearman.ppcor","split_group_2.substrateProduct_ratio","split_group_2.spearman.ppcor_pvalue","split_group_2.spearman.ppcor","split_group_1.substrateProduct_ratio","split_group_1.spearman.ppcor_pvalue","split_group_1.spearman.ppcor","k_2013_group_4.substrateProduct_ratio","k_2013_group_4.spearman.ppcor_pvalue","k_2013_group_4.spearman.ppcor","k_2013_group_2.substrateProduct_ratio","k_2013_group_2.spearman.ppcor_pvalue","k_2013_group_2.spearman.ppcor","k_2013_group_1.substrateProduct_ratio","k_2013_group_1.spearman.ppcor_pvalue","k_2013_group_1.spearman.ppcor","k_2010_group_4.substrateProduct_ratio","k_2010_group_4.spearman.ppcor_pvalue","k_2010_group_4.spearman.ppcor","k_2010_group_2.substrateProduct_ratio","k_2010_group_2.spearman.ppcor_pvalue","k_2010_group_2.spearman.ppcor","k_2010_group_1.substrateProduct_ratio","k_2010_group_1.spearman.ppcor_pvalue","k_2010_group_1.spearman.ppcor"
"35",190,200,0.423024034560379,2.88446466246036e-50,0.661943125344787,0.420212068975781,1.22443832363064e-37,0.59546337152195,0.440764204431415,3.79064096503674e-48,0.657444172797349,0.420872876950562,2.05881242701846e-150,0.71058952975489,0.422717979692755,7.97135685975927e-122,0.660666954395008,0.442751140905528,2.69229892378798e-111,0.638249279998837,0.430442263223987,8.47711287002899e-103,0.710466476815697,0.425818863787746,1.28951119687288e-68,0.613300520458248,0.446844379900152,1.3908738896139e-91,0.685305301312876,0.413766610229152,6.57361134555811e-83,0.727163792526951,0.41713470412727,3.64262543300983e-55,0.62973326525535,0.437131758108063,2.5276546642804e-42,0.564461663100772
"36",190,201,0.213602524296466,5.271427804336e-16,-0.3958236495557,0.213310059155687,2.83288879661484e-12,-0.349099108769087,0.219741083665259,3.78166216386322e-10,-0.31493258898745,0.209312437151164,1.69087250417019e-40,-0.408847199020885,0.214802026917963,5.2862197353604e-50,-0.453422731404413,0.219249481154338,1.05507325570941e-40,-0.41176682292947,0.21510063465681,3.58542781073535e-58,-0.569471072472276,0.21622112644627,1.49383148495082e-19,-0.344028170409924,0.221405335719215,1.04976174522673e-34,-0.455447966225302,0.212207310236506,1.67086987909286e-42,-0.560761251310997,0.211763349101856,3.14654581569057e-27,-0.462861903933918,0.21771124391578,1.48675245564502e-09,-0.269566256830509
"37",195,176,2.24960756773107,2.39193709370191e-51,0.667343273238892,2.2644404479631,1.24089687014202e-50,0.670221652674787,2.19594456217462,3.42259200707852e-55,0.69211566006277,2.25132901554021,5.77773383713464e-105,0.621308178292079,2.25383599487117,4.28430707588119e-88,0.581202032554686,2.18653243298917,6.18817498842547e-111,0.63744515979388,2.2264937902679,1.79017271508559e-59,0.574793641614161,2.24657102528968,8.31969267724957e-77,0.641270751269403,2.17070553832192,4.09676432205667e-79,0.648656915669251,2.278936425876,2.70943881938809e-69,0.682106989013991,2.27218088495802,3.92558376305742e-53,0.620357075751481,2.20894880126493,1.47561913882098e-55,0.63150730765131
"38",195,182,1.30783779333812,3.44903627579133e-57,0.694677259180061,1.30613169972856,2.39309588545148e-50,0.668786788525113,1.29147823978484,7.38929044745458e-53,0.681145949829902,1.30905616059028,2.62241151521312e-109,0.631285555303033,1.30697935788954,8.94303817523751e-138,0.691302159441912,1.29098675294926,2.22878208460218e-135,0.686931542710983,1.30719382701708,3.13416413091507e-86,0.666467029864923,1.3087481784406,1.16020735166616e-145,0.798922623237101,1.29109458956675,4.27889597664656e-90,0.681199150185343,1.31851850568556,7.1487147238166e-80,0.717837455649141,1.30910136941957,2.05984407810763e-73,0.701667391368991,1.29446919421898,6.09568184008862e-77,0.713464760555318
"39",195,189,1.10435737518629,3.55781920544019e-13,-0.357998663575279,1.11202825981494,8.01416816862203e-15,-0.385259535682982,1.08714919823741,2.39909562297618e-13,-0.364870322960105,1.10384231724058,5.24746559841017e-38,-0.396619580216071,1.10919760916422,1.97508571855039e-28,-0.345780933853331,1.08179926758036,5.52332717076021e-47,-0.44052632814457,1.08927003558842,2.71930600946107e-30,-0.424167217859391,1.10421712979641,4.47235781007474e-12,-0.266651310051778,1.07153938252826,4.85858094023499e-30,-0.425402149989306,1.11729227169151,6.03356342811627e-14,-0.328204423736474,1.11321071375296,1.44308434241869e-10,-0.285200105970561,1.09244404737836,3.43747211685607e-15,-0.346573582800234
"40",195,190,1.0562045892678,0.679567579569254,-0.0210351512282662,1.05831419263016,0.000398444983397102,-0.181224971428726,1.00443136229947,2.08239171582565e-07,-0.263188071938227,1.04311145341257,3.01532330606259e-18,-0.274239352406536,1.0426172205464,8.12228931689064e-24,-0.316297655950859,0.990016479616099,1.58145643800213e-17,-0.269827810520145,1.04176410578545,8.31280165348863e-16,-0.305900890224937,1.0459265403298,0.0246059025970309,-0.0880182445212016,0.992351403043324,1.97472147948878e-12,-0.270911515112602,1.06374790594883,0.0187180668529774,-0.105432587974347,1.05930694339136,0.0253024932042589,-0.101356270683694,1.01105938910914,0.00459688575509689,-0.128219977488409
"41",195,195,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1
"42",195,197,0.544392375105157,0.0399195729922504,-0.104357254682916,0.539805208809163,0.15399809476371,0.0734666137283681,0.524135872231756,0.340923782564129,0.0491162648353539,0.534583649301243,0.0120331196251674,0.0804773069455882,0.531068063120922,4.03023593253208e-07,0.162424116832582,0.514919569148236,6.50838471582232e-09,0.185617320562668,0.53349141548224,1.64123119140015e-07,0.201786048477272,0.532389390505047,0.0657295693092063,-0.0721148020078535,0.514530104411714,1.31654694083519e-12,0.272996707033518,0.552341330170469,0.0345525039510469,-0.0948313527925553,0.539080350185848,0.904256237155289,-0.00546470169894164,0.527196824204266,0.9155173762151,0.00481938629557711
"43",195,199,0.478458939160149,9.5753337113945e-49,0.654151794701152,0.484912865856361,6.49105721870791e-62,0.721175466052355,0.47641581732166,4.96154689171286e-45,0.640484321561717,0.475626640903926,9.99790025928813e-142,0.695800932074008,0.487188736291068,3.45387690253945e-91,0.589509242497185,0.475289560943516,2.08985417674729e-167,0.739559537348988,0.475791891846456,1.60709706838368e-129,0.76740408501935,0.486784148452425,8.36727803933993e-33,0.443562457529767,0.475217560150246,8.48404886132355e-98,0.701749016960501,0.477672810025012,3.38216593701504e-80,0.718854207286318,0.483995543766598,2.46187057256976e-64,0.668393186404364,0.475502067898305,9.33546223959457e-64,0.666114034711243
"44",195,200,0.446700266862548,3.11918693138891e-14,0.372715056500905,0.44467152711224,5.30261404668898e-19,0.436346596631743,0.442660319349343,1.16711358231928e-18,0.432471240002957,0.438884975585927,7.34165060675646e-95,0.596606216555234,0.44069331555978,1.41111345875144e-107,0.629857866962555,0.438275451612354,2.59452245505709e-97,0.605274391576372,0.448278096818892,4.48706144003838e-73,0.62518683139378,0.445332240447174,6.363606799478e-34,0.45061278070429,0.443380792050094,6.69973478574905e-46,0.517285304351935,0.440014367521918,5.7494564768619e-31,0.487039877402879,0.4418245223788,9.13620106831059e-28,0.467128394432203,0.441906248855598,1.53063871277844e-26,0.457315012120416
"45",195,201,0.225551748920412,9.87915073435861e-09,-0.285865254913029,0.225719174226245,3.53146486822364e-08,-0.278829018930805,0.220674076882182,5.1775907250174e-07,-0.254752677964517,0.218263634454813,1.66760911021823e-31,-0.362044834671652,0.223943273117349,2.34324980383123e-16,-0.260114794198991,0.217027167739687,1.35153783411029e-55,-0.475942509243501,0.224017079967471,9.41550012598854e-41,-0.487162549459523,0.226134122651885,0.439376584819832,-0.0303339031928819,0.219684752832846,6.83695220846548e-40,-0.485671936597367,0.225671306715589,3.03694267412289e-14,-0.331889815559917,0.224289431487143,2.36816035681539e-08,-0.249602630580571,0.22007634271869,4.05758946863657e-07,-0.227149125089167
"46",197,176,4.13423856289428,4.01013489359816e-12,-0.342557868323297,4.19568450551784,0.000126182081590146,-0.195923559469134,4.1904538901484,0.0603638115205276,-0.0966941991935692,4.21252798904716,1.70550993597013e-40,-0.408829206936938,4.24479594054289,7.33861172318467e-58,-0.484606581776016,4.24707895539211,2.64970069784505e-29,-0.35101355356071,4.17467157955297,1.88274194594178e-52,-0.544862924018448,4.22066714642387,7.89791404228647e-15,-0.297902243037902,4.21954948330533,4.77794681756318e-21,-0.357136886925367,4.13057001874475,5.38598274967962e-15,-0.340961462907209,4.21585669358453,5.00091467454349e-09,-0.261023030067377,4.1910064454672,0.00171018989075522,-0.141770972664372
"47",197,182,2.40405482866387,0.953769186095338,-0.00295271398160785,2.42052554041887,0.880139457686502,-0.00778158026834078,2.46499461016943,0.00906538431395643,0.134059842549318,2.45021423665677,0.00011147851937127,0.123562666558314,2.46200352963136,0.00876535472715846,-0.0844217176185241,2.50806937641033,0.176344487821515,-0.0436066069218311,2.45187149290641,0.425320444261372,0.0310362140194727,2.45927608577815,0.134985982214227,0.058600120245918,2.51013183843176,0.667462277332671,-0.0168568964069601,2.39067407895456,0.309426247841411,0.0456841934611477,2.42938836760083,0.00577846986900124,0.124902654094709,2.45652008003215,0.653744259027809,0.0203767505338762
"48",197,189,2.02911948873885,7.32881309473624e-48,0.649515966647371,2.0602062829351,2.54542169919782e-48,0.658354118700264,2.07425731836448,2.92978338221188e-46,0.647300170263918,2.06502975436189,1.04971722451461e-227,0.810418333862876,2.08870434636722,1.8911163141018e-252,0.835770921575479,2.10098878382825,1.09325480319777e-199,0.782199428191351,2.04193934937873,5.3418441868566e-181,0.84432040793407,2.07416718613502,1.84462933223972e-135,0.781787401356029,2.08265327340971,6.87650007122271e-127,0.766077077722543,2.02405618536812,1.05464113153909e-71,0.690723098180934,2.06524411552059,2.73046525334455e-89,0.750508248972474,2.07233550836686,3.03444503690519e-60,0.651840158338411
"49",197,190,1.94086160807841,1.11196556506773e-56,0.692414104937106,1.96077113611473,3.80274959578652e-57,0.700936427830844,1.91665979380433,1.76735965349985e-33,0.566587595829554,1.95171325456187,2.05938591959274e-157,0.721863888159874,1.96352574251024,4.2494508123497e-168,0.740571697286527,1.92293057174985,2.83475614861017e-106,0.626855947360229,1.95322994620904,7.71986738297507e-151,0.803541537243922,1.96491603070862,2.73627387302939e-109,0.729438950575386,1.92894397298413,1.06630526810732e-68,0.613597053026806,1.92773239702465,1.16648456029733e-63,0.660731605280118,1.96527394186655,2.64484808018395e-88,0.74777034579907,1.91814164251941,2.44855122069086e-39,0.546909785979046
"50",197,195,1.83807582623229,0.0399195729922513,-0.104357254682915,1.85305360388082,0.153998094763638,0.073466613728381,1.90848497080267,0.340923782564029,0.049116264835364,1.87155447892497,0.0120331196251689,0.0804773069455868,1.88355605754732,4.03023593252571e-07,0.162424116832592,1.94257725574457,6.50838471578943e-09,0.185617320562695,1.8755046115651,1.64123119139986e-07,0.201786048477273,1.87894461397565,0.065729569309173,-0.0721148020078624,1.94402958986492,1.31654694083686e-12,0.272996707033512,1.81301950057051,0.0345525039510455,-0.094831352792556,1.85562666997791,0.904256237155611,-0.00546470169892317,1.89751963662937,0.915517376215078,0.00481938629557836
"51",197,197,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1
"52",197,199,0.879160995189348,0.688051916827255,-0.020446922187075,0.898472486855382,2.82018929459089e-12,-0.349128621750045,0.909110689933923,1.62171099789376e-07,-0.265453153464423,0.889961976023505,4.3403314386529e-26,-0.329605270136966,0.917487309418729,2.18047073297461e-66,-0.515156908844736,0.923171568531524,1.16864717516971e-29,-0.353117920827676,0.892136082635274,6.12370787850241e-29,-0.414964787441708,0.914463292151628,4.55744864355457e-29,-0.418742620942366,0.923723533973535,2.30106018804959e-49,-0.534107962835638,0.865255419481323,0.0138680760436376,-0.110316507378352,0.898016675804715,8.69524797801907e-17,-0.364932617146558,0.902143570903805,7.21587734156246e-06,-0.201759036463001
"53",197,200,0.820936947121373,4.95310209953223e-07,-0.251947604298565,0.82395401319534,3.09903002321565e-12,-0.348508640418426,0.844786355667839,1.26576643957968e-13,-0.368817086796877,0.821386209023833,1.10188842373947e-40,-0.409739671294771,0.830039665560598,7.13944435285713e-55,-0.473124611681532,0.851355690245749,4.40178994307685e-44,-0.427585950483068,0.840735839812341,1.11679254095397e-43,-0.502662560015066,0.836726518549672,1.17179404100194e-20,-0.353779592783766,0.861916755020574,1.61970792588988e-29,-0.421838679782714,0.797559375715928,1.8210400559559e-07,-0.231401804246119,0.819783264099949,2.2607168769503e-20,-0.40231628041206,0.838464431289263,4.98063234480992e-15,-0.344653844276128
"54",197,201,0.414228491467025,5.04303194580426e-43,0.622619245250672,0.418200184021999,4.05465749727759e-43,0.629522103970277,0.421091913326589,9.00742470158175e-32,0.553856275344219,0.408359505792298,1.36342544981107e-123,0.661713624172303,0.421733979327683,1.58710341288761e-153,0.718204449857769,0.421529791770997,2.36087476840036e-108,0.631631263726314,0.419999806835871,7.0261703250667e-105,0.715467060863845,0.424806422746397,2.23385518072917e-80,0.652615327898438,0.427002891660974,1.19192810032876e-92,0.688208430050674,0.408233259906476,3.79377300973622e-82,0.724861319089323,0.416108852854787,2.92926081537117e-68,0.68332877916483,0.417513635268207,8.3723491549271e-39,0.543658875176267
"55",199,176,4.70414348692086,3.45298399358747e-15,-0.385405666863084,4.67050537171626,1.08945205809153e-25,-0.503498149405932,4.61013161160586,2.36867627587669e-14,-0.378912975253515,4.7351985585173,1.0670992360838e-28,-0.345712932223205,4.62711605161015,1.91979204471851e-37,-0.395658929425137,4.60111635392534,1.41007846897148e-39,-0.406302734871799,4.68105126939222,2.0802235193379e-30,-0.424945691026114,4.61614971777352,2.31407683954827e-24,-0.384201076948912,4.56856850119766,4.68932179272935e-31,-0.432202398293998,4.77739807787614,1.41242610682783e-36,-0.525146691476275,4.6954720467515,3.96534524526861e-28,-0.469974431536888,4.64649788864705,7.89489867528674e-13,-0.316991579718783
"56",199,182,2.73488209826741,0.00362507461200356,-0.147354010945185,2.69415748047703,8.09259771733271e-07,-0.250505106183553,2.71151307812759,0.000252439746483497,-0.187191775159442,2.75351479030532,5.25635239400637e-05,-0.129264210814709,2.6834807056397,1.25259354273344e-11,-0.215988397429454,2.71680114668231,1.6508591074698e-18,-0.277675124336764,2.74855928265371,5.56481246273696e-07,-0.193084796840582,2.68943363925263,0.000186349969016023,-0.145842488111179,2.71748037952227,1.04198140363515e-11,-0.262162312799123,2.76425675316297,1.88239891472243e-08,-0.248850963336604,2.70545035254019,3.15383934633349e-06,-0.20938181098376,2.72310021586832,2.92767174749362e-09,-0.264831255098613
"57",199,189,2.30867349981879,6.20329964701335e-38,0.591176684458124,2.29330889436217,1.59837249603502e-55,0.693630907655956,2.28196812150646,7.26922440873646e-45,0.639550862463217,2.32117819385812,1.74326075067525e-112,0.638360216274642,2.27680458563383,3.5533737802031e-173,0.747858521410505,2.2761337028531,8.26267927286924e-116,0.648091735269971,2.28959085040319,9.74467849545932e-77,0.637335542560624,2.26847660284986,1.78137209176132e-125,0.763361600957736,2.25490143903712,3.24030413112581e-96,0.697667656690223,2.34060659832328,1.62846338573998e-54,0.621836691154091,2.30013177868225,3.31063785725577e-70,0.69041989182916,2.29752567610206,5.53428013390809e-44,0.573782035005133
"58",199,190,2.20858190555055,0.155494261354225,-0.072248202517869,2.18284447424577,1.33296732405505e-05,0.221913757882137,2.1087341264626,0.000242296428744059,0.187719061555637,2.19387010233081,4.14041479899975e-11,0.209471072108106,2.1404378178589,2.09119037519444e-23,0.313508349599844,2.08328324155292,3.62629998493011e-13,0.231350177369615,2.19019707122688,8.39745041811131e-23,0.36915845503513,2.1491014518264,3.16876053491062e-05,0.162187899599546,2.08855694198464,1.74940408962253e-10,0.24653841101494,2.22997892540023,0.0060835351048586,0.122894034276892,2.18908326913601,3.14532178296492e-07,0.22925653318743,2.12678816532408,0.0832745194843044,0.0785647126864059
"59",199,195,2.09090899237475,9.57533371140364e-49,0.65415179470115,2.06251360419459,6.49105721866556e-62,0.721175466052366,2.09934108126307,4.96154689170154e-45,0.640484321561722,2.10312494878589,9.99790025928131e-142,0.695800932074008,2.05301591430154,3.45387690251742e-91,0.589509242497193,2.1042575614543,2.08985417676262e-167,0.739559537348984,2.10235945497906,1.60709706837847e-129,0.767404085019353,2.05478264792021,8.36727803934162e-33,0.443562457529767,2.10459793262672,8.48404886128418e-98,0.701749016960506,2.09603211546347,3.38216593701687e-80,0.718854207286317,2.06644875687028,2.46187057256878e-64,0.668393186404365,2.10342007620308,9.33546223954908e-64,0.666114034711251
"60",199,197,1.13790343721964,0.688051916827257,-0.0204469221870748,1.11323563087829,2.82018929459878e-12,-0.349128621750027,1.10019274123312,1.62171099789645e-07,-0.265453153464408,1.12404386944122,4.34033143865134e-26,-0.329605270136967,1.09010139788817,2.18047073299364e-66,-0.515156908844723,1.08338842446549,1.16864717518231e-29,-0.353117920827648,1.12132358121073,6.12370787850334e-29,-0.414964787441707,1.09373230407365,4.55744864353196e-29,-0.418742620942381,1.08274597682786,2.30106018804764e-49,-0.53410796283564,1.15670048875638,0.0138680760436376,-0.110316507378352,1.11386045629005,8.69524797803394e-17,-0.36493261714655,1.10875631239367,7.21587734155682e-06,-0.201759036463008
"61",199,199,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1
"62",199,200,0.933931501782372,3.75559138336377e-08,-0.274811221148028,0.917176735496034,1.13857079218432e-28,-0.529230717698195,0.929318084422516,1.85937341186097e-17,-0.418464288449771,0.922947038422765,4.13036120088118e-72,-0.531721552158806,0.904727556504639,1.26545459503064e-62,-0.502052631433214,0.922231820170647,1.43147714545623e-64,-0.508900943486757,0.942406508325233,5.93129632665181e-75,-0.6314854361685,0.91506182213288,6.96430017455643e-26,-0.395820368235303,0.933130147194966,5.21559837750762e-26,-0.396758980456119,0.922266024274146,1.20174776401e-25,-0.445851908363694,0.913038085749441,4.92347717431565e-33,-0.5060777794056,0.929525150461728,4.16265651357058e-22,-0.41882978961628
"63",199,201,0.471242263788679,3.05190832591717e-39,0.599596922550362,0.465498988078776,2.98494257686203e-56,0.69693728626346,0.463209402234144,1.74138398002865e-42,0.625794604249903,0.458819304111001,1.10805362122257e-169,0.740362226119525,0.459679963552174,2.13385042367914e-142,0.699516839087428,0.456615199715115,3.84822609791534e-157,0.723965427084616,0.470791029381171,3.99440333106994e-117,0.742842594383775,0.464565955488282,4.91478418628933e-76,0.638755575349248,0.462278354517833,3.56668637902506e-126,0.764708171449881,0.472017293151224,8.34935841479091e-51,0.604330608004079,0.463424850466268,3.9769803546329e-67,0.679107684774228,0.46283761173789,1.14144976220174e-46,0.588258578627794
"64",200,176,5.04008710370126,1.53299532425052e-10,-0.317587497914686,5.09299500277896,2.2032044410541e-16,-0.405376737275674,4.96146225986698,5.91403765154824e-08,-0.274384796518564,5.13368632476875,7.62812496400807e-39,-0.400786638120802,5.11489971953503,3.31363603861687e-56,-0.478302245191981,4.98938322014353,1.42590429926696e-50,-0.455792735755405,4.96964691298227,3.13308233566406e-35,-0.455550716375369,5.04544239554571,2.4624210084165e-41,-0.493573718282073,4.89622553377977,2.36937714272413e-21,-0.359734071181974,5.19193986461826,1.35825939099046e-18,-0.380761356575973,5.14342591411132,8.13980660928726e-22,-0.416120841222533,4.99993726814812,1.4557791340089e-14,-0.339025357381329
"65",200,182,2.92971957008911,0.0273324463111834,0.112038636620841,2.93763278825441,0.0762827679451084,0.0912883816761719,2.91788165121162,0.0060937273241956,0.140831706525836,2.98461834098364,0.157394162873987,0.0453622136190124,2.96607348426083,1.12436547119217e-09,-0.194641946697308,2.94584455422863,9.54433245646161e-05,-0.1254029596507,2.91735746215094,0.234822421007707,-0.0462366995705786,2.93920762897643,0.0018309425411568,-0.121825249034724,2.91216042730339,0.963452630246246,-0.00179795171840756,3.00263427011631,0.127669035633136,0.0684241572879372,2.96335065952759,0.852426116836273,0.00845110877117924,2.92993445659013,0.324251539018783,-0.0447616258360968
"66",200,189,2.47421255680455,6.26869717538736e-05,0.201751873185988,2.50117652594214,1.02302669103262e-10,0.324483840778963,2.45635436355185,2.59163050846357e-09,0.300221161733825,2.51696522950368,1.37228934244909e-36,0.389428214171786,2.51718457054246,2.53870398735646e-44,0.428673438378415,2.46850308312236,2.54946056394591e-43,0.424088429064806,2.43125522712392,3.79867630604329e-38,0.472656173281198,2.47989150290795,1.15442377643885e-22,0.370658271642493,2.41695490667706,2.53820723215544e-10,0.244395383325783,2.54558747108444,3.15682264801132e-08,0.244992014265268,2.51998768704119,5.13876470064418e-16,0.356211201144111,2.47279809935538,4.6641531020211e-10,0.277459993419464
"67",200,190,2.36563876242632,2.88446466246151e-50,0.661943125344786,2.38006158944597,1.22443832363405e-37,0.595463371521942,2.26918779950913,3.79064096503934e-48,0.657444172797347,2.37800216550359,2.05881242701225e-150,0.710589529754892,2.36599997216743,7.97135685971843e-122,0.660666954395012,2.25898024471025,2.69229892382154e-111,0.638249279998825,2.3248482227141,8.47711287002899e-103,0.710466476815697,2.34882610137095,1.28951119686884e-68,0.613300520458253,2.23823000929886,1.39087388960083e-91,0.685305301312888,2.42149137325806,6.5736113455596e-83,0.727163792526951,2.39764649324789,3.64262543302577e-55,0.629733265255341,2.28819784875973,2.52765466427679e-42,0.564461663100776
"68",200,195,2.23997084497606,3.11918693138859e-14,0.372715056500906,2.24912893915287,5.30261404667728e-19,0.436346596631754,2.25932339794457,1.16711358232042e-18,0.432471240002952,2.27969473533719,7.34165060674183e-95,0.596606216555237,2.26935088942386,1.41111345874301e-107,0.629857866962561,2.28181676464853,2.59452245501513e-97,0.605274391576389,2.23163628959175,4.48706144004349e-73,0.625186831393778,2.24576970292287,6.36360679948405e-34,0.450612780704288,2.25555342373457,6.69973478577607e-46,0.517285304351926,2.27677421423072,5.74945647686539e-31,0.487039877402877,2.26367286906063,9.13620106828544e-28,0.467128394432213,2.26339292999778,1.53063871277744e-26,0.457315012120418
"69",200,197,1.2192223873398,4.95310209953286e-07,-0.251947604298564,1.21402317737277,3.09903002322037e-12,-0.348508640418416,1.18415836101479,1.26576643958161e-13,-0.368817086796868,1.21866483536677,1.10188842373803e-40,-0.409739671294774,1.20513407456645,7.13944435284547e-55,-0.473124611681535,1.1749130431469,4.40178994308621e-44,-0.427585950483064,1.19054128676169,1.11679254095488e-43,-0.502662560015064,1.1955836889444,1.17179404100023e-20,-0.353779592783772,1.16051165096251,1.61970792588812e-29,-0.421838679782717,1.25733634248677,1.821040055956e-07,-0.231401804246118,1.22018483424356,2.26071687695992e-20,-0.402316280412042,1.19316615716688,4.98063234481655e-15,-0.344653844276121
"70",200,199,1.07164724506105,3.75559138336349e-08,-0.274811221148028,1.0906733712632,1.13857079218236e-28,-0.529230717698202,1.07640345695588,1.85937341186174e-17,-0.418464288449769,1.08418374186667,4.13036120087516e-72,-0.531721552158809,1.10557371091556,1.26545459502709e-62,-0.502052631433219,1.08450882338096,1.43147714543652e-64,-0.508900943486778,1.06175472013602,5.93129632666651e-75,-0.631485436168497,1.09320532680362,6.96430017456066e-26,-0.395820368235301,1.07186925790161,5.21559837751328e-26,-0.396758980456115,1.08757243342315,1.20174776401033e-25,-0.445851908363693,1.09564340508916,4.92347717431686e-33,-0.5060777794056,1.07625924558711,4.16265651358033e-22,-0.418829789616271
"71",200,200,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1
"72",200,201,0.504816554228979,4.62583151399127e-34,0.5647029362337,0.507630171861302,2.66528593905217e-46,0.647525123351145,0.498529944417728,1.55197524537204e-54,0.689079211220502,0.497280341280381,7.33912398778827e-113,0.639184670513099,0.508161190074614,1.47587792712128e-100,0.613283961973466,0.495177021496242,1.38939853754669e-151,0.71504870678082,0.499718512143614,1.30911301042484e-133,0.774893966105031,0.507796056557753,8.99470036902467e-50,0.53602823195601,0.49546835554183,4.98745272539353e-92,0.686521290443247,0.512828000725685,1.03647082368674e-47,0.588851622421454,0.507661740111042,6.21347158262803e-64,0.666812289946267,0.498017582468352,3.07876449223223e-69,0.686917813770482
